Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
44, 2, 10, 11,67, 2, 10000,500,11,10000,1792
28, 2, 14, 14,58, 2, 10000,500,14,10000,3005
36, 2, 9, 10,57, 2, 10000,500,10,10000,310
36, 2, 16, 12,66, 2, 10000,500,12,10000,1608
14, 2, 11, 6,33, 2, 10000,500,6,10000,148
32, 2, 12, 9,55, 2, 10000,500,9,10000,1378
28, 2, 10, 10,50, 2, 10000,500,10,10000,2099
27, 2, 11, 7,47, 2, 10000,500,7,10000,480
30, 2, 14, 8,54, 2, 10000,500,8,10000,1211
32, 2, 12, 5,51, 2, 10000,500,5,10000,1110
30, 2, 14, 7,53, 2, 10000,500,7,10000,454
27, 2, 13, 9,51, 2, 10000,500,9,10000,1788
27, 2, 10, 12,51, 2, 10000,500,12,10000,1453
39, 2, 12, 6,59, 2, 10000,500,6,10000,955
31, 2, 12, 1,46, 2, 10000,500,1,10000,39
40, 2, 11, 3,56, 2, 10000,500,3,10000,376
23, 2, 11, 5,41, 2, 10000,500,5,10000,1104
28, 2, 11, 5,46, 2, 10000,500,5,10000,1464
22, 2, 14, 7,45, 2, 10000,500,7,10000,1584
22, 2, 12, 8,44, 2, 10000,500,8,10000,719
31, 2, 9, 10,52, 2, 10000,500,10,10000,2084
37, 2, 9, 4,52, 2, 10000,500,4,10000,136
33, 2, 11, 11,57, 2, 10000,500,11,10000,1583
22, 2, 10, 14,48, 2, 10000,500,14,10000,1853
32, 2, 14, 6,54, 2, 10000,500,6,10000,1723
29, 2, 10, 13,54, 2, 10000,500,13,10000,2098
33, 2, 12, 11,58, 2, 10000,500,11,10000,2038
23, 2, 12, 7,44, 2, 10000,500,7,10000,406
43, 2, 12, 12,69, 2, 10000,500,12,10000,1818
34, 2, 12, 8,56, 2, 10000,500,8,10000,1002
30, 2, 12, 5,49, 2, 10000,500,5,10000,961
29, 2, 11, 7,49, 2, 10000,500,7,10000,1494
33, 2, 11, 5,51, 2, 10000,500,5,10000,122
32, 2, 10, 6,50, 2, 10000,500,6,10000,2334
29, 2, 13, 9,53, 2, 10000,500,9,10000,936
37, 2, 11, 7,57, 2, 10000,500,7,10000,2185
23, 2, 12, 10,47, 2, 10000,500,10,10000,928
28, 2, 10, 4,44, 2, 10000,500,4,10000,581
20, 2, 10, 12,44, 2, 10000,500,12,10000,1223
24, 2, 13, 11,50, 2, 10000,500,11,10000,1024
20, 2, 12, 10,44, 2, 10000,500,10,10000,422
25, 2, 11, 2,40, 2, 10000,500,2,10000,70
22, 2, 13, 4,41, 2, 10000,500,4,10000,426
27, 2, 12, 4,45, 2, 10000,500,4,10000,434
24, 2, 12, 14,52, 2, 10000,500,14,10000,2388
28, 2, 12, 4,46, 2, 10000,500,4,10000,589
30, 2, 11, 6,49, 2, 10000,500,6,10000,470
19, 2, 10, 9,40, 2, 10000,500,9,10000,1305
29, 2, 12, 12,55, 2, 10000,500,12,10000,2150
22, 2, 12, 5,41, 2, 10000,500,5,10000,1005
13, 2, 12, 6,33, 2, 10000,500,6,10000,1172
27, 2, 12, 10,51, 2, 10000,500,10,10000,1238
25, 2, 12, 9,48, 2, 10000,500,9,10000,1638
20, 2, 11, 6,39, 2, 10000,500,6,10000,92
40, 2, 10, 7,59, 2, 10000,500,7,10000,1062
31, 2, 11, 8,52, 2, 10000,500,8,10000,1017
15, 2, 13, 3,33, 2, 10000,500,3,10000,300
24, 2, 14, 6,46, 2, 10000,500,6,10000,2035
24, 2, 12, 6,44, 2, 10000,500,6,10000,452
25, 2, 10, 2,39, 2, 10000,500,2,10000,314
17, 2, 13, 7,39, 2, 10000,500,7,10000,455
20, 2, 11, 11,44, 2, 10000,500,11,10000,1161
17, 2, 15, 4,38, 2, 10000,500,4,10000,443
25, 2, 11, 5,43, 2, 10000,500,5,10000,786
22, 2, 10, 8,42, 2, 10000,500,8,10000,1497
16, 2, 14, 7,39, 2, 10000,500,7,10000,733
30, 2, 13, 6,51, 2, 10000,500,6,10000,988
13, 2, 11, 6,32, 2, 10000,500,6,10000,418
17, 2, 12, 11,42, 2, 10000,500,11,10000,1724
23, 2, 14, 9,48, 2, 10000,500,9,10000,2497
10, 2, 12, 7,31, 2, 10000,500,7,10000,673
22, 2, 12, 7,43, 2, 10000,500,7,10000,160
21, 2, 10, 4,37, 2, 10000,500,4,10000,58
26, 2, 10, 3,41, 2, 10000,500,3,10000,44
15, 2, 11, 11,39, 2, 10000,500,11,10000,756
17, 2, 11, 5,35, 2, 10000,500,5,10000,477
24, 2, 10, 7,43, 2, 10000,500,7,10000,837
30, 2, 12, 10,54, 2, 10000,500,10,10000,1812
14, 2, 11, 6,33, 2, 10000,500,6,10000,371
16, 2, 12, 5,35, 2, 10000,500,5,10000,469
22, 2, 12, 4,40, 2, 10000,500,4,10000,94
22, 2, 13, 2,39, 2, 10000,500,2,10000,43
16, 2, 12, 4,34, 2, 10000,500,4,10000,458
14, 2, 13, 6,35, 2, 10000,500,6,10000,876
17, 2, 14, 5,38, 2, 10000,500,5,10000,1299
18, 2, 14, 7,41, 2, 10000,500,7,10000,732
