Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
16, 2, 18, 2,38, 2, 10000,500,2,10000,548
3, 2, 19, 7,31, 2, 10000,500,7,10000,2350
4, 2, 17, 4,27, 2, 10000,500,4,10000,1155
7, 2, 17, 3,29, 2, 10000,500,3,10000,906
8, 2, 20, 6,36, 2, 10000,500,6,10000,2012
14, 2, 17, 2,35, 2, 10000,500,2,10000,565
8, 2, 13, 4,27, 2, 10000,500,4,10000,1115
10, 2, 15, 1,28, 2, 10000,500,1,10000,398
11, 2, 15, 6,34, 2, 10000,500,6,10000,1836
11, 2, 19, 2,34, 2, 10000,500,2,10000,613
17, 2, 16, 6,41, 2, 10000,500,6,10000,2150
27, 2, 17, 2,48, 2, 10000,500,2,10000,563
12, 2, 14, 2,30, 2, 10000,500,2,10000,714
2, 2, 16, 5,25, 2, 10000,500,5,10000,1587
11, 2, 16, 3,32, 2, 10000,500,3,10000,801
7, 2, 19, 7,35, 2, 10000,500,7,10000,1986
14, 2, 17, 4,37, 2, 10000,500,4,10000,1061
19, 2, 17, 4,42, 2, 10000,500,4,10000,1493
14, 2, 17, 2,35, 2, 10000,500,2,10000,550
9, 2, 18, 3,32, 2, 10000,500,3,10000,949
8, 2, 18, 1,29, 2, 10000,500,1,10000,220
11, 2, 16, 1,30, 2, 10000,500,1,10000,434
6, 2, 17, 6,31, 2, 10000,500,6,10000,1869
6, 2, 18, 1,27, 2, 10000,500,1,10000,212
12, 2, 15, 2,31, 2, 10000,500,2,10000,537
9, 2, 18, 1,30, 2, 10000,500,1,10000,277
13, 2, 17, 5,37, 2, 10000,500,5,10000,1528
18, 2, 20, 1,41, 2, 10000,500,1,10000,493
11, 2, 17, 4,34, 2, 10000,500,4,10000,875
9, 2, 17, 1,29, 2, 10000,500,1,10000,479
2, 2, 16, 2,22, 2, 10000,500,2,10000,378
1, 1, 18, 4,24, 2, 10000,500,4,10000,1283
13, 2, 16, 6,37, 2, 10000,500,6,10000,1777
5, 2, 17, 6,30, 2, 10000,500,6,10000,1700
16, 2, 14, 3,35, 2, 10000,500,3,10000,908
3, 2, 10, 4,19, 2, 10000,500,4,10000,1028
2, 2, 18, 3,25, 2, 10000,500,3,10000,637
9, 2, 18, 1,30, 2, 10000,500,1,10000,197
6, 2, 17, 2,27, 2, 10000,500,2,10000,565
16, 2, 18, 4,40, 2, 10000,500,4,10000,1317
6, 2, 15, 5,28, 2, 10000,500,5,10000,1563
11, 2, 17, 6,36, 2, 10000,500,6,10000,2031
14, 2, 17, 3,36, 2, 10000,500,3,10000,961
2, 1, 11, 2,16, 2, 10000,500,2,10000,556
6, 2, 9, 2,19, 2, 10000,500,2,10000,628
2, 2, 17, 1,22, 2, 10000,500,1,10000,337
13, 2, 16, 4,35, 2, 10000,500,4,10000,1693
9, 2, 15, 1,27, 2, 10000,500,1,10000,324
2, 2, 20, 1,25, 2, 10000,500,1,10000,218
0, 1, 18, 3,22, 2, 10000,500,3,10000,769
2, 2, 16, 4,24, 2, 10000,500,4,10000,1034
8, 2, 13, 4,27, 2, 10000,500,4,10000,1231
5, 2, 17, 3,27, 2, 10000,500,3,10000,1214
4, 2, 13, 3,22, 2, 10000,500,3,10000,1000
5, 2, 19, 3,29, 2, 10000,500,3,10000,746
16, 2, 14, 0,32, 2, 10000,500,0,10000,0
4, 2, 15, 3,24, 2, 10000,500,3,10000,765
9, 2, 16, 2,29, 2, 10000,500,2,10000,553
0, 0, 14, 1,15, 2, 10000,500,1,10000,332
2, 1, 15, 3,21, 2, 10000,500,3,10000,762
3, 1, 11, 3,18, 2, 10000,500,3,10000,950
4, 2, 18, 2,26, 2, 10000,500,2,10000,491
2, 2, 18, 2,24, 2, 10000,500,2,10000,747
2, 1, 13, 1,17, 2, 10000,500,1,10000,400
14, 2, 18, 7,41, 2, 10000,500,7,10000,2503
2, 1, 17, 6,26, 2, 10000,500,6,10000,1830
8, 2, 9, 1,20, 2, 10000,500,1,10000,147
0, 1, 13, 2,16, 2, 10000,500,2,10000,613
8, 2, 14, 2,26, 2, 10000,500,2,10000,581
3, 2, 19, 9,33, 2, 10000,500,9,10000,2317
4, 2, 15, 1,22, 2, 10000,500,1,10000,289
2, 2, 19, 1,24, 2, 10000,500,1,10000,211
2, 2, 14, 0,18, 2, 10000,500,0,10000,0
1, 1, 20, 6,28, 2, 10000,500,6,10000,1967
3, 2, 19, 4,28, 2, 10000,500,4,10000,1080
4, 2, 10, 2,18, 2, 10000,500,2,10000,924
1, 2, 13, 0,16, 2, 10000,500,0,10000,0
3, 2, 18, 2,25, 2, 10000,500,2,10000,619
5, 2, 12, 3,22, 2, 10000,500,3,10000,987
0, 1, 8, 5,14, 2, 10000,500,5,10000,1585
8, 2, 17, 3,30, 2, 10000,500,3,10000,970
0, 1, 20, 2,23, 2, 10000,500,2,10000,722
0, 0, 13, 6,19, 2, 10000,500,6,10000,1396
1, 2, 12, 0,15, 2, 10000,500,0,10000,0
4, 2, 16, 4,26, 2, 10000,500,4,10000,1281
6, 2, 14, 4,26, 2, 10000,500,4,10000,1251
2, 2, 11, 0,15, 2, 10000,500,0,10000,0
1, 1, 14, 2,18, 2, 10000,500,2,10000,467
7, 0, 12, 6,25, 2, 10000,500,6,10000,1618
0, 2, 20, 2,24, 2, 10000,500,2,10000,612
10, 2, 17, 4,33, 2, 10000,500,4,10000,1131
5, 2, 16, 2,25, 2, 10000,500,2,10000,555
2, 1, 17, 0,20, 2, 10000,500,0,10000,0
4, 2, 16, 4,26, 2, 10000,500,4,10000,1215
1, 1, 15, 4,21, 2, 10000,500,4,10000,1196
1, 2, 17, 2,22, 2, 10000,500,2,10000,737
3, 2, 19, 6,30, 2, 10000,500,6,10000,1694
1, 2, 13, 3,19, 2, 10000,500,3,10000,1125
3, 2, 10, 2,17, 2, 10000,500,2,10000,574
5, 2, 17, 3,27, 2, 10000,500,3,10000,931
3, 2, 14, 2,21, 2, 10000,500,2,10000,620
7, 2, 7, 4,20, 2, 10000,500,4,10000,1334
8, 2, 11, 1,22, 2, 10000,500,1,10000,343
7, 2, 14, 3,26, 2, 10000,500,3,10000,1024
4, 2, 13, 3,22, 2, 10000,500,3,10000,981
4, 2, 11, 4,21, 2, 10000,500,4,10000,1243
1, 1, 14, 2,18, 2, 10000,500,2,10000,743
2, 2, 16, 1,21, 2, 10000,500,1,10000,220
8, 2, 14, 6,30, 2, 10000,500,6,10000,2010
6, 2, 14, 6,28, 2, 10000,500,6,10000,1886
4, 2, 11, 2,19, 2, 10000,500,2,10000,781
5, 2, 16, 3,26, 2, 10000,500,3,10000,642
6, 0, 10, 1,17, 2, 10000,500,1,10000,194
2, 2, 16, 1,21, 2, 10000,500,1,10000,262
0, 1, 10, 3,14, 2, 10000,500,3,10000,974
2, 2, 8, 3,15, 2, 10000,500,3,10000,864
6, 2, 12, 1,21, 2, 10000,500,1,10000,294
1, 2, 8, 5,16, 2, 10000,500,5,10000,1122
3, 2, 12, 4,21, 2, 10000,500,4,10000,1093
3, 2, 12, 0,17, 2, 10000,500,0,10000,0
2, 2, 17, 2,23, 2, 10000,500,2,10000,579
2, 2, 5, 1,10, 2, 10000,500,1,10000,142
0, 0, 11, 2,13, 2, 10000,500,2,10000,649
0, 0, 15, 3,18, 2, 10000,500,3,10000,704
2, 0, 11, 1,14, 2, 10000,500,1,10000,206
7, 1, 15, 2,25, 2, 10000,500,2,10000,715
0, 1, 15, 2,18, 2, 10000,500,2,10000,473
3, 2, 18, 0,23, 2, 10000,500,0,10000,0
8, 2, 10, 1,21, 2, 10000,500,1,10000,354
2, 2, 13, 3,20, 2, 10000,500,3,10000,857
8, 2, 6, 1,17, 2, 10000,500,1,10000,424
1, 2, 16, 2,21, 2, 10000,500,2,10000,415
4, 2, 6, 0,12, 2, 10000,500,0,10000,0
3, 2, 10, 3,18, 2, 10000,500,3,10000,827
2, 1, 11, 3,17, 2, 10000,500,3,10000,900
3, 2, 13, 2,20, 2, 10000,500,2,10000,668
3, 0, 12, 2,17, 2, 10000,500,2,10000,461
0, 1, 14, 0,15, 2, 10000,500,0,10000,0
0, 0, 16, 4,20, 2, 10000,500,4,10000,1059
2, 2, 8, 0,12, 2, 10000,500,0,10000,0
4, 2, 17, 3,26, 2, 10000,500,3,10000,803
2, 2, 7, 5,16, 2, 10000,500,5,10000,1630
1, 2, 12, 4,19, 2, 10000,500,4,10000,943
